date,c1,c2,c3,p1,p2,p3,stability,c1_new
10-01-2024 03:00,-0.979771183,-1.7642656,-1.658403561,0.429647564,0.284782629,0.800013406,stable,-0.9798119242499982
10-01-2024 04:00,-1.876383749,-1.604870736,-1.994970936,0.862543772,0.670933098,0.488639944,unstable,-1.876358990060002
10-01-2024 05:00,-0.734899852,-1.261498419,-1.070360072,0.496304377,0.33938494,0.194535735,unstable,-0.7349344211699996
10-01-2024 06:00,-1.46348111,-1.824012142,-1.040700631,0.662654801,0.104522966,0.888236846,unstable,-1.4634909440800015
10-01-2024 07:00,-0.996287375,-1.885897142,-1.972098082,0.380921987,0.756393559,0.421644371,stable,-0.9962748335499996
10-01-2024 08:00,-1.792449705,-0.836277079,-1.1567117,0.615179579,0.249208202,0.450189833,stable,-1.7924458622099986
10-01-2024 09:00,-1.776814979,-0.73878038,-1.563631523,0.318015195,0.392484024,0.58992791,unstable,-1.7768278993699969
10-01-2024 10:00,-0.651686821,-1.537855075,-1.600152051,0.143777947,0.365741178,0.340596549,stable,-0.6517090772000009
10-01-2024 11:00,-1.981217525,-1.351669909,-1.526138601,0.789457287,0.121008666,0.1952832,unstable,-1.9812055138999989
10-01-2024 12:00,-1.620408973,-0.919459831,-0.57344667,0.718525729,0.195817991,0.258250556,unstable,-1.6204121243299985
10-01-2024 13:00,-0.994159251,-1.392261777,-1.954274608,0.299504135,0.646154481,0.72869611,unstable,-0.9941870448699999
10-01-2024 14:00,-1.936030891,-1.771118055,-0.774864385,0.63442057,0.545789264,0.938068901,stable,-1.9360472066900014
10-01-2024 15:00,-1.888781979,-1.312097738,-1.855053825,0.355608742,0.535051803,0.405585622,unstable,-1.8887731543600006
10-01-2024 16:00,-1.210661182,-0.515243295,-1.965095304,0.786271321,0.210815875,0.239379264,unstable,-1.2106792010899996
10-01-2024 17:00,-1.890014255,-1.737650386,-1.245367903,0.089524242,0.525286401,0.770905995,unstable,-1.8900202802800021
10-01-2024 18:00,-0.818117882,-1.140610999,-1.706870963,0.982911649,0.574708631,0.102844283,unstable,-0.8181202999700006
10-01-2024 19:00,-1.645955546,-1.074876466,-0.62261371,0.766129732,0.060900264,0.277706347,stable,-1.6459410784800008
10-01-2024 20:00,-1.567296071,-1.312611886,-1.778599868,0.47922577,0.256256724,0.926698315,unstable,-1.5673129765699991
10-01-2024 21:00,-1.892796872,-0.927547718,-1.275838688,0.478787494,0.835390936,0.111801147,stable,-1.8928150319799983
10-01-2024 22:00,-0.808648046,-1.015727109,-0.770332473,0.284910633,0.735954703,0.419800487,unstable,-0.8086733767899997
10-01-2024 23:00,-1.483939852,-0.863908513,-0.846892384,0.722767303,0.407799747,0.222834965,unstable,-1.4839407043500004
11-01-2024 00:00,-1.669061556,-1.302665826,-1.441257086,0.244061443,0.674550772,0.692420164,unstable,-1.6690707764000015
11-01-2024 01:00,-0.510950294,-0.627895267,-1.538580186,0.678560559,0.963956697,0.242388994,stable,-0.5108408289299995
11-01-2024 02:00,-1.79113582,-0.793034819,-0.525294619,0.559515346,0.501782707,0.455040337,unstable,-1.7911463675300008
11-01-2024 03:00,-1.61389818,-0.878174084,-0.72591868,0.771850753,0.878282738,0.27616776,stable,-1.6138738741800014
11-01-2024 04:00,-0.91943057,-1.727097429,-1.552601661,0.763901615,0.280970269,0.360436222,unstable,-0.9194075533499999
11-01-2024 05:00,-0.543317433,-1.410855326,-1.287770935,0.953461034,0.310095935,0.925715785,stable,-0.5433205687099992
11-01-2024 06:00,-1.421343817,-1.625368425,-1.92301375,0.187573229,0.225414351,0.760006229,unstable,-1.4213400436599992
11-01-2024 07:00,-0.855507671,-1.713917341,-1.90197475,0.157379991,0.777242721,0.649927464,unstable,-0.8555089273999991
11-01-2024 08:00,-0.507817579,-1.11258288,-1.740270243,0.36246568,0.892939485,0.666947513,unstable,-0.5078059060299995
11-01-2024 09:00,-1.688751353,-1.194531817,-1.79387699,0.280513382,0.987057708,0.807726047,unstable,-1.6887397709499976
11-01-2024 10:00,-1.597417874,-0.690736445,-0.631240737,0.846920213,0.708899239,0.321725926,stable,-1.5974189443700006
11-01-2024 11:00,-1.285610833,-1.168069785,-0.620184828,0.449610088,0.057119329,0.051841045,stable,-1.285619884390001
11-01-2024 12:00,-0.944222581,-1.107811656,-1.714713982,0.183388438,0.904098812,0.155349064,stable,-0.9442390372200004
11-01-2024 13:00,-1.47585653,-0.936613161,-0.55789885,0.592513818,0.460350954,0.711394775,stable,-1.4758463049299988
11-01-2024 14:00,-0.989072265,-1.399613503,-1.56978645,0.96206023,0.108359484,0.601934869,unstable,-0.9889971937599995
11-01-2024 15:00,-1.807614019,-0.694162975,-1.358662134,0.789588032,0.499277008,0.234850253,stable,-1.8076393688199992
11-01-2024 16:00,-0.770313221,-0.640167805,-0.765162961,0.539651832,0.058361504,0.437318617,stable,-0.77031210691
11-01-2024 17:00,-1.068275679,-0.532929127,-1.167299824,0.063910346,0.302676121,0.899591779,stable,-1.0682682765399993
11-01-2024 18:00,-1.032113146,-1.122814588,-1.232410896,0.540635624,0.266854306,0.711518089,unstable,-1.0321477292100003
11-01-2024 19:00,-1.582738964,-1.370757716,-1.378943589,0.37432451,0.965483444,0.277264596,unstable,-1.5827418445599986
11-01-2024 20:00,-0.843339975,-0.899580756,-1.418362322,0.64618984,0.934107096,0.206641953,unstable,-0.8433351645800005
11-01-2024 21:00,-1.913631437,-1.996631842,-1.56580468,0.071561491,0.573916905,0.996594114,unstable,-1.9136213177999992
11-01-2024 22:00,-0.630315878,-1.159351229,-1.819016169,0.430449738,0.596359133,0.231423363,stable,-0.630255537760001
11-01-2024 23:00,-0.582522555,-1.953398087,-1.205609432,0.381037226,0.217291472,0.466799526,stable,-0.5825229713699993
12-01-2024 00:00,-0.82930791,-0.63520013,-0.857954151,0.366348484,0.742255535,0.485457635,unstable,-0.8292867394799992
12-01-2024 01:00,-1.134002229,-1.47242305,-1.324818662,0.227016112,0.832447953,0.703517295,unstable,-1.1339898287300012
12-01-2024 02:00,-1.678453745,-1.111022976,-0.752498684,0.63735366,0.421725532,0.922351985,stable,-1.678457179270002
12-01-2024 03:00,-0.758813942,-0.962737014,-1.182949762,0.940634564,0.416785321,0.435719743,stable,-0.7588268252500011
12-01-2024 04:00,-1.160369441,-0.592638369,-1.277328856,0.50314676,0.238620848,0.293572563,stable,-1.1603459338699997
12-01-2024 05:00,-1.232986449,-0.791528762,-1.721838254,0.453200369,0.562016163,0.895444305,unstable,-1.2330029672999994
12-01-2024 06:00,-0.51619049,-1.424509022,-1.122231479,0.656803612,0.816260258,0.671398746,unstable,-0.51619330971
12-01-2024 07:00,-0.604710314,-1.074747838,-1.665613443,0.576260435,0.870146729,0.660064081,unstable,-0.6047092716100004
12-01-2024 08:00,-1.192118494,-1.786437808,-1.11094759,0.330478482,0.65302022,0.5227926,unstable,-1.1921074256300004
12-01-2024 09:00,-1.539075669,-0.710741846,-1.647406889,0.326749731,0.246046489,0.809386566,stable,-1.5390774502000002
12-01-2024 10:00,-1.376932438,-0.828136795,-1.282772101,0.640415795,0.847100492,0.860527208,unstable,-1.3769328575299995
12-01-2024 11:00,-1.979812192,-1.656038418,-1.483686623,0.328899512,0.295440321,0.082626824,unstable,-1.9798160184999996
12-01-2024 12:00,-1.105387258,-1.091798533,-1.594942563,0.695463003,0.933312182,0.29738818,unstable,-1.1053710451199985
12-01-2024 13:00,-0.825537845,-0.911572179,-1.343788769,0.752161471,0.691841889,0.469999356,unstable,-0.8255748937199998
12-01-2024 14:00,-1.736097954,-0.804449352,-0.922920405,0.336977075,0.403295856,0.75160957,unstable,-1.7360835494700004
12-01-2024 15:00,-0.972469991,-0.733605368,-1.540616613,0.57734285,0.888527848,0.454052058,unstable,-0.9724630101799991
12-01-2024 16:00,-1.030081922,-1.788086286,-0.797185567,0.49902547,0.191865065,0.627757503,unstable,-1.0300977383299985
12-01-2024 17:00,-1.013059381,-0.949051714,-1.051090993,0.37158786,0.729459338,0.39538231,unstable,-1.0130912817900006
12-01-2024 18:00,-1.796478544,-1.128566178,-0.925156839,0.526348356,0.738912075,0.992807503,stable,-1.7964765223599992
12-01-2024 19:00,-1.930866406,-0.860261106,-1.387516588,0.196115371,0.996450633,0.389331383,unstable,-1.9308285930900033
12-01-2024 20:00,-1.234249123,-0.813359163,-1.739437494,0.49820931,0.863990338,0.608002976,stable,-1.2342513787799987
12-01-2024 21:00,-1.436301049,-1.723643793,-1.103263468,0.971218753,0.728569648,0.100347373,stable,-1.4362907799599989
12-01-2024 22:00,-1.630226123,-0.586991485,-0.635905972,0.922897842,0.228401738,0.480957801,stable,-1.63024230885
12-01-2024 23:00,-1.438885418,-1.328996206,-0.59133286,0.115774335,0.119156583,0.983982277,unstable,-1.4388745533000007
13-01-2024 00:00,-0.620630354,-0.610010821,-1.332114852,0.995422922,0.725620524,0.154891102,unstable,-0.6206172055299994
13-01-2024 01:00,-1.76298656,-1.393558271,-1.040126639,0.463441645,0.839328189,0.171357603,unstable,-1.762988240990001
13-01-2024 02:00,-1.647783879,-1.503333328,-0.559547661,0.331902691,0.126749769,0.888796683,unstable,-1.6477872296900005
13-01-2024 03:00,-1.760213749,-0.56580208,-1.069594486,0.778766109,0.575225988,0.39991155,unstable,-1.7602134641000016
13-01-2024 04:00,-1.363504771,-0.716567794,-0.600784828,0.623228345,0.665253008,0.058758087,unstable,-1.3634425668599994
13-01-2024 05:00,-1.547608276,-1.365334175,-1.675618359,0.952117156,0.405456562,0.326954433,unstable,-1.5476014373800024
13-01-2024 06:00,-1.121600432,-1.610439067,-1.390608274,0.860599976,0.235331973,0.677101504,stable,-1.121602081299998
13-01-2024 07:00,-1.975000995,-0.982700784,-0.513450511,0.77318872,0.420258041,0.465348604,stable,-1.9750049801399965
13-01-2024 08:00,-0.892504514,-0.678013933,-0.656299791,0.5725912,0.275943286,0.240690623,stable,-0.89251795539
13-01-2024 09:00,-0.644005829,-1.070617204,-1.980067938,0.632703509,0.150269594,0.788156049,stable,-0.6440054762100005
13-01-2024 10:00,-1.575972288,-0.939344712,-1.336505577,0.596677889,0.690060237,0.464619863,unstable,-1.5759956325599997
13-01-2024 11:00,-0.953679938,-1.594285501,-1.145869416,0.352264129,0.920207525,0.059824932,unstable,-0.9536851681299983
13-01-2024 12:00,-0.661391689,-1.255573666,-1.346674776,0.643727503,0.169253725,0.23339223,unstable,-0.6613562770199993
13-01-2024 13:00,-0.906358054,-1.232625361,-1.092836981,0.39320414,0.351056562,0.707965301,stable,-0.9063738861599999
13-01-2024 14:00,-0.804265302,-0.514441728,-1.591834513,0.276822455,0.051560447,0.776971674,stable,-0.8042617655599993
13-01-2024 15:00,-1.305312529,-0.935724989,-1.479130993,0.556530077,0.685429656,0.917899943,unstable,-1.3052972984500015
13-01-2024 16:00,-0.814959829,-0.690469815,-1.100981772,0.653501225,0.746200282,0.531022518,unstable,-0.8149600862300009
13-01-2024 17:00,-1.284127544,-0.981095419,-1.161932395,0.176491723,0.701971228,0.416826255,stable,-1.2841601612899993
13-01-2024 18:00,-1.445430685,-1.459576989,-0.519665051,0.352083328,0.181855708,0.504771124,stable,-1.4454440258699994
13-01-2024 19:00,-1.45875063,-1.813831376,-0.757897136,0.617934356,0.767771011,0.942063771,unstable,-1.4587594906499985
13-01-2024 20:00,-1.598489317,-0.564353463,-1.900302553,0.081728233,0.305595973,0.082858185,stable,-1.5984920012099983
13-01-2024 21:00,-1.409560758,-1.628596137,-1.942618432,0.193694221,0.136090234,0.455825495,stable,-1.4095507261799989
13-01-2024 22:00,-1.946410029,-1.446374911,-0.870895804,0.505752645,0.756711319,0.91970464,unstable,-1.9463685235399992
13-01-2024 23:00,-1.645585995,-1.046875911,-1.362452277,0.816739925,0.05512306,0.391410044,unstable,-1.645604744710002
14-01-2024 00:00,-1.27732078,-1.834809933,-0.59028832,0.064695685,0.249346117,0.618271274,stable,-1.277313213169998
14-01-2024 01:00,-1.92970547,-0.608138636,-1.533640865,0.79810949,0.236502627,0.522422651,unstable,-1.9297012544799983
14-01-2024 02:00,-1.835098501,-1.163072887,-1.987422905,0.671031602,0.391041448,0.215150022,unstable,-1.835156360360002
14-01-2024 03:00,-1.167476608,-0.760505442,-1.324240484,0.735365718,0.922905307,0.539533931,unstable,-1.1674739783700003
14-01-2024 04:00,-1.644318984,-1.362891988,-1.40184357,0.952653213,0.413383176,0.365667158,unstable,-1.6443251971299986
14-01-2024 05:00,-1.10671485,-1.052052269,-0.977123989,0.166501118,0.326271695,0.40444088,unstable,-1.1067145434900016
14-01-2024 06:00,-1.225874021,-1.840799482,-1.828247352,0.087940182,0.768123954,0.30316023,unstable,-1.225857895769999
14-01-2024 07:00,-1.279239803,-1.40190001,-1.758962277,0.306982641,0.286330161,0.116136779,stable,-1.2792421446399995
14-01-2024 08:00,-0.924986168,-0.627193298,-1.628510241,0.916387854,0.132927514,0.704244141,unstable,-0.9249603522199991
14-01-2024 09:00,-1.034194913,-1.893756648,-0.960188849,0.581940057,0.396422379,0.855170261,unstable,-1.0341759722799986
14-01-2024 10:00,-1.953229177,-1.771055829,-1.69144071,0.306138662,0.793312636,0.059245649,unstable,-1.9532111530099983
14-01-2024 11:00,-1.436010027,-1.020636654,-1.496376366,0.610836986,0.243502648,0.354210728,unstable,-1.4360623521500002
14-01-2024 12:00,-0.536697487,-1.880772957,-0.78811764,0.963285269,0.194492657,0.071994684,stable,-0.5367174575099996
14-01-2024 13:00,-1.101840691,-0.614290356,-1.990879128,0.676131686,0.270589938,0.917022081,unstable,-1.1018336423700017
14-01-2024 14:00,-1.258781273,-1.021183068,-1.576638431,0.416833091,0.283046573,0.079953734,stable,-1.2588140366099991
14-01-2024 15:00,-1.153394455,-1.832002112,-0.963572535,0.107187183,0.12170567,0.060910028,stable,-1.1533793807699986
14-01-2024 16:00,-0.694740458,-1.094314568,-1.376757006,0.08650444,0.859498173,0.178647167,stable,-0.6947334894299995
14-01-2024 17:00,-1.712494415,-1.013847353,-1.791620398,0.80476842,0.558301187,0.798706008,unstable,-1.7125214791000014
14-01-2024 18:00,-0.601722653,-1.78427089,-0.558174924,0.407916784,0.663182319,0.227047665,stable,-0.6017216485300009
14-01-2024 19:00,-0.551101208,-1.270425161,-1.46496179,0.327272758,0.438167182,0.271038123,unstable,-0.5511024935999997
14-01-2024 20:00,-0.958285262,-0.867813082,-1.884910904,0.252034346,0.422029271,0.536680164,unstable,-0.95828249351
14-01-2024 21:00,-0.508983491,-0.985926728,-1.725722712,0.173443999,0.513594026,0.981965205,stable,-0.5089658542900003
14-01-2024 22:00,-1.597712415,-1.982413073,-1.85436633,0.175803666,0.908267677,0.798985731,unstable,-1.5977409144099999
14-01-2024 23:00,-0.774649935,-0.809622308,-0.880895734,0.459356142,0.135187772,0.233300724,stable,-0.7746632975799997
15-01-2024 00:00,-0.637386337,-1.924845674,-1.70131889,0.914992828,0.467220972,0.853274987,unstable,-0.6373964286000008
15-01-2024 01:00,-0.70691933,-1.693719016,-0.834858382,0.554876035,0.133872244,0.324148314,unstable,-0.7069082130599997
15-01-2024 02:00,-1.718614385,-1.219286172,-0.944323947,0.09940522,0.776069219,0.297343558,unstable,-1.7186135945299987
15-01-2024 03:00,-1.339720725,-1.063493742,-1.972621961,0.215341503,0.733509115,0.761183,stable,-1.3397072793300024
15-01-2024 04:00,-1.997327383,-0.688976649,-1.334206621,0.567894594,0.203880845,0.607065141,unstable,-1.997318460999999
15-01-2024 05:00,-1.467142414,-1.580019464,-0.967389321,0.924544917,0.78642657,0.953297475,unstable,-1.4671233027699984
15-01-2024 06:00,-0.646378229,-1.335765466,-1.627616313,0.292233646,0.417475679,0.35168013,stable,-0.6463310545699996
15-01-2024 07:00,-1.867998111,-1.086572994,-0.848482029,0.99228177,0.45748388,0.663376036,unstable,-1.868002105899999
15-01-2024 08:00,-1.665159622,-0.648303749,-0.722914342,0.609244693,0.056646716,0.812096654,unstable,-1.6651496997200013
15-01-2024 09:00,-0.732357445,-1.819982745,-1.578434699,0.929627805,0.319929744,0.116329749,unstable,-0.7323583444499998
15-01-2024 10:00,-1.024508336,-1.089993806,-1.150131717,0.765039,0.273245373,0.928003972,unstable,-1.0245180556699982
15-01-2024 11:00,-1.452822053,-0.549677667,-0.926061406,0.658910981,0.629875196,0.426233868,unstable,-1.4528186033300023
15-01-2024 12:00,-0.714127478,-1.23757354,-0.810126646,0.483761425,0.864417435,0.387556647,unstable,-0.7141521414700001
15-01-2024 13:00,-0.85702629,-0.861690283,-1.838363246,0.370671511,0.230406844,0.299408894,stable,-0.8570534749999992
15-01-2024 14:00,-1.374590772,-1.338709364,-0.903661061,0.648387121,0.845254945,0.813022327,unstable,-1.3745923802100015
15-01-2024 15:00,-1.282747821,-1.162429178,-1.204828955,0.999575727,0.951836522,0.34424421,unstable,-1.2827494339000012
15-01-2024 16:00,-1.6369314,-1.908354858,-0.552926513,0.104984255,0.182641639,0.282863074,unstable,-1.6369155050000004
15-01-2024 17:00,-1.470413745,-0.508807239,-1.444767967,0.166255094,0.7473202,0.137076266,stable,-1.470422443990001
15-01-2024 18:00,-1.177782675,-0.793533358,-0.553452503,0.354474649,0.250412697,0.091185288,unstable,-1.177769294690002
15-01-2024 19:00,-0.853147195,-1.311354961,-0.808106802,0.653080109,0.935849074,0.34605586,unstable,-0.8531631163900005
15-01-2024 20:00,-0.657960649,-0.977052068,-0.610097904,0.780505509,0.879100867,0.46106931,unstable,-0.657931843500001
15-01-2024 21:00,-0.658245184,-0.917481542,-0.88244352,0.218904149,0.853869776,0.389087049,unstable,-0.6582662564700005
15-01-2024 22:00,-1.014538861,-1.37980325,-1.737228705,0.345662831,0.13907137,0.788801721,unstable,-1.0146082665399994
15-01-2024 23:00,-1.439355168,-0.650940327,-0.831258954,0.349120253,0.685508143,0.697707012,unstable,-1.4393353427200009
16-01-2024 00:00,-1.383972456,-1.986130682,-1.508790912,0.296980076,0.412659273,0.651830535,unstable,-1.3839538261299984
16-01-2024 01:00,-1.749648362,-1.941474771,-1.680532459,0.233551464,0.16024612,0.891186513,unstable,-1.7496755606099987
16-01-2024 02:00,-0.556897462,-1.655576111,-1.456015261,0.921857129,0.661255384,0.172204952,stable,-0.5568810040300005
16-01-2024 03:00,-1.449842631,-0.952959275,-0.618832888,0.206120309,0.460484754,0.601168983,stable,-1.449838797349999
16-01-2024 04:00,-1.818222637,-1.393317167,-1.492417489,0.435969653,0.346220159,0.126831118,stable,-1.81821023705
16-01-2024 05:00,-0.790472819,-1.093818928,-1.789418802,0.254945457,0.30655793,0.482656406,stable,-0.7904653216800002
16-01-2024 06:00,-1.387961834,-1.062511968,-1.598744069,0.946590254,0.535420756,0.542708453,unstable,-1.3879861437700012
16-01-2024 07:00,-1.874920312,-1.253235625,-1.210321791,0.401005667,0.243200261,0.208327729,unstable,-1.87492619859
16-01-2024 08:00,-0.596601693,-1.027471358,-1.774706826,0.420692355,0.71703457,0.278568383,stable,-0.5965936586799991
16-01-2024 09:00,-1.13758865,-0.983729394,-1.889413459,0.653184024,0.51934884,0.356617259,unstable,-1.1375911148699984
16-01-2024 10:00,-0.967335677,-1.487074377,-0.676407965,0.726798522,0.43692784,0.599680904,unstable,-0.9673436838799988
16-01-2024 11:00,-1.999449197,-1.750464413,-1.700617256,0.928352005,0.34192423,0.70676892,stable,-1.9994650942299967
16-01-2024 12:00,-1.099800021,-1.255539757,-0.858968581,0.501581607,0.85983818,0.639517123,unstable,-1.0997825689699994
16-01-2024 13:00,-1.346359295,-1.738581876,-0.732884681,0.073122325,0.749145668,0.870574806,unstable,-1.3463308217399983
16-01-2024 14:00,-1.409749625,-0.915694843,-0.617846382,0.502146999,0.352425529,0.17427324,stable,-1.409756912140001
16-01-2024 15:00,-0.732036817,-0.519572831,-1.12531073,0.797884914,0.498123799,0.271251715,unstable,-0.7320540339300008
16-01-2024 16:00,-1.135144898,-0.947603226,-0.538860044,0.636670596,0.463443801,0.557133677,unstable,-1.13512061596
16-01-2024 17:00,-0.517734939,-1.323871977,-1.864744235,0.332225244,0.799603477,0.716388026,unstable,-0.5177337744900004
